"Message",Low,"Target ""MDILBindPrepare"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (target ""MDILBindCreateResponseFiles"" depends on it):"
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\Native\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""StartProcessTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Done building target ""MDILBindPrepare"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindCreateResponseFiles"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (target ""MDILBind"" depends on it):"
"Message",Low,"Building target ""MDILBindCreateResponseFiles"" completely."
"Message",Low,"Output file ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\rhbindargs.BOBApp.rsp"" does not exist."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""MDILBindCreateResponseFiles"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBind"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (target ""CopyNativeExecutablesToOutput"" depends on it):"
"Message",Low,"Building target ""MDILBind"" completely."
"Message",Low,"Output file ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\Native\BOBApp.exe"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating fixups for native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\rhbindargs.BOBApp.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\MDIL\BOBApp.mdilexe"
"Message",Low,"MDILPDB: C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\MDIL\BOBApp.mdilpdb"
"Message",Low,"IL: C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\MDIL\BOBApp.ilexe"
"Message",Low,"NI: C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\Native\BOBApp.dll"
"Message",Low,"SHIM: C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\Native\BOBApp.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\Native\BOBApp.pdb"
"Message",Low,"Produced C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\Native\BOBApp.dll in 2.899 seconds"
"Message",Normal,"'C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\intermediate\rhbindargs.BOBApp.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     2953 |     2953 |     2937 |     2953 | [0] rhbind BOBApp"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2953 ms"
"Message",Normal,"System time per command: 2953 ms"
"Message",Normal,"Total duration:          2937 ms"
"Message",Normal,"Total lifetime:          2953 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Task ""Move"" skipped, due to false condition; ('$(PdbPath)'!='') was evaluated as (''!='')."
"Message",Low,"Done building target ""MDILBind"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyNativeExecutablesToOutput"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""AddToNativePackageTask"" task from assembly ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') was evaluated as ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') was evaluated as ('false'=='true' and '' != '' And 'true' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') was evaluated as ('True' != 'true' and 'C:\Program Files\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Native\SharedLibrary.dll' != '')."
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyExtractedResourcesToOutput"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in project ""Unnamed_1""."
"Message",Low,"Target ""TransformAppxManifestAndAddCrt"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""TransformAppxManifestTask"" task from assembly ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""TransformAppxManifestTask"""
"Message",Low,"Done executing task ""TransformAppxManifestTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddCrt)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in project ""Unnamed_1""."
"Message",Low,"Target ""MergeFrameworkReswFilesWithTheAppPriFile"" skipped, due to false condition; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') was evaluated as ('C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Target ""CopyPackageResourceFileInRetailBuild"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in project ""Unnamed_1""."
"Message",Low,"Target ""Build"" in file ""C:\Program Files\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\Users\stijnvanhulle\Desktop\GitHub\Project-App-dev-voor-windows\BOBApp\BOBApp\Unnamed_1"" (entry point):"
"Message",Low,"Done building target ""Build"" in project ""Unnamed_1""."
"Message",Low,"Done building project ""Unnamed_1""."
"Message",Low,"Build succeeded."
